2019-01,208461.33166666667
2019-02,210972.22083333333
2019-03,325592.79833333334
2019-04,519693.5188888889
2019-05,570520.2019444444
2019-06,654943.9094444445
2019-07,627273.8416666667
2019-08,683844.5908333333
2019-09,687364.725
2019-10,531619.7511111111
2019-11,343873.8525
2019-12,220451.77055555556
2020-01,270391.3122222222
2020-02,252326.48972222224
2020-03,344527.7841666667
2020-04,305919.1575
2020-05,674475.1730555556
2020-06,857004.5222222222
2020-07,928567.8527777778
2020-08,905684.1333333333
2020-09,944638.2322222223
2020-10,757776.3825
2020-11,555244.1352777778
